group,group_label,node_index,x1,x2,x3,weight
7,pair_l1_l2,21,0.000000000000000000,-0.406057174738239546,-0.955907315804538915,0.022543144647178933
7,pair_l1_l2,22,0.000000000000000000,0.406057174738239546,-0.955907315804538915,0.022543144647178933
7,pair_l1_l2,23,0.000000000000000000,-0.406057174738239546,0.955907315804538915,0.022543144647178933
7,pair_l1_l2,24,0.000000000000000000,0.406057174738239546,0.955907315804538915,0.022543144647178933
8,triple_l1_l1_l1,1,-0.955907315804538915,-0.955907315804538915,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,2,-0.955907315804538915,-0.955907315804538915,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,3,-0.955907315804538915,0.955907315804538915,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,4,-0.955907315804538915,0.955907315804538915,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,5,0.955907315804538915,-0.955907315804538915,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,6,0.955907315804538915,-0.955907315804538915,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,7,0.955907315804538915,0.955907315804538915,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,8,0.955907315804538915,0.955907315804538915,0.955907315804538915,0.001770878225839135
9,full_diag_l0,1,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.031437514369143479
9,full_diag_l0,2,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.031437514369143479
9,full_diag_l0,3,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.031437514369143479
9,full_diag_l0,4,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.031437514369143479
9,full_diag_l0,5,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.031437514369143479
9,full_diag_l0,6,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.031437514369143479
9,full_diag_l0,7,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.031437514369143479
